投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,124201,1,11,3682,2,-67,378,-617,2047,-2048,-203,34,-4,-32,559,2948,184,-124.937,392.9597,-10.38068,31846.07,-31837.73,-3115.875,3.589091,0.2872727,-1.610909,274.5098,1438.375,89.56264,,
2024,10,25,124201,1,12,3684,2,-64,381,-623,2047,-2048,-204,36,-6,-37,494,2904,162,-117.983,400.4085,-21.36444,31846.07,-31837.73,-3131.426,3.770909,0.1054545,-2.065454,242.7898,1416.903,78.82664,,
2024,10,25,124201,1,13,3686,2,-63,379,-629,2047,-2048,-210,35,-6,-42,452,2867,153,-115.238,395.9452,-27.77734,31846.07,-31837.73,-3224.726,3.68,0.1054545,-2.52,222.2938,1398.847,74.43464,,
2024,10,25,124201,1,14,3688,2,-62,379,-634,2047,-2048,-226,39,0,-50,443,2840,158,-112.721,396.2161,-34.53943,31846.07,-31837.73,-3473.529,4.043636,0.6509091,-3.247273,217.9018,1385.671,76.87464,,
2024,10,25,124201,1,15,3690,2,-61,380,-640,2047,-2048,-245,44,3,-50,464,2812,164,-110.267,398.9473,-43.44147,31846.07,-31837.73,-3768.981,4.498182,0.9236363,-3.247273,228.1498,1372.007,79.80264,,
2024,10,25,124201,1,16,3692,2,-59,381,-645,2047,-2048,-263,44,-8,-49,499,2774,167,-105.5,401.577,-51.24445,31846.07,-31837.73,-4048.884,4.498182,-0.07636368,-3.156364,245.2298,1353.463,81.26664,,
2024,10,25,124201,1,17,3694.061,2.060606,-57,379,-652,2047,-2048,-272,40,-3,-45,527,2720,165,-100.374,397.1365,-59.17883,31846.07,-31837.73,-4188.835,4.134546,0.3781818,-2.792727,258.8938,1327.111,80.29064,,
2024,10,25,124201,1,18,3696,1.939394,-55,379,-654,2047,-2048,-272,41,-2,-47,543,2654,161,-95.612,397.182,-62.22174,31846.07,-31837.73,-4188.835,4.225455,0.4690909,-2.974546,266.7018,1294.903,78.33864,,
2024,10,25,124201,1,19,3698,2,-51,380,-662,2047,-2048,-265,45,-9,-48,540,2578,158,-86.04901,399.9193,-74.37781,31846.07,-31837.73,-4079.984,4.589091,-0.1672727,-3.065455,265.2378,1257.815,76.87464,,
2024,10,25,124201,1,20,3700,2,-49,380,-665,2047,-2048,-254,49,-12,-42,527,2505,156,-81.25301,400.0269,-78.73071,31846.07,-31837.73,-3908.933,4.952727,-0.4400001,-2.52,258.8938,1222.191,75.89864,,
2024,10,25,124201,1,21,3702,2,-47,379,-670,2047,-2048,-240,46,-10,-41,509,2445,152,-76.29199,397.8604,-84.87445,31846.07,-31837.73,-3691.23,4.68,-0.2581819,-2.429091,250.1098,1192.911,73.94664,,
2024,10,25,124201,1,22,3704,2,-47,382,-674,2047,-2048,-227,44,-12,-46,487,2396,148,-76.44701,405.303,-92.60425,31846.07,-31837.73,-3489.079,4.498182,-0.4400001,-2.883636,239.3738,1168.999,71.99464,,
2024,10,25,124201,1,23,3706,2,-46,381,-678,2047,-2048,-210,47,-12,-30,463,2356,141,-73.867,403.1138,-97.22644,31846.07,-31837.73,-3224.726,4.770909,-0.4400001,-1.429091,227.6618,1149.479,68.57864,,
2024,10,25,124201,1,24,3708,2,-43,379,-682,2047,-2048,-193,45,-10,-26,430,2332,131,-66.49599,398.4477,-101.4415,31846.07,-31837.73,-2960.374,4.589091,-0.2581819,-1.065455,211.5578,1137.767,63.69864,,
2024,10,25,124201,1,25,3710,2,-39,380,-688,2047,-2048,-176,50,-9,-30,389,2322,124,-57.00101,401.061,-110.9772,31846.07,-31837.73,-2696.021,5.043636,-0.1672727,-1.429091,191.5498,1132.887,60.28264,,
2024,10,25,124201,1,26,3712,2,-40,381,-687,2047,-2048,-163,49,-3,-36,331,2325,121,-59.479,403.4365,-110.2856,31846.07,-31837.73,-2493.87,4.952727,0.3781818,-1.974546,163.2458,1134.351,58.81864,,
2024,10,25,124201,1,27,3714,2,-34,380,-692,2047,-2048,-154,45,-6,-27,260,2336,124,-45.13,401.1127,-117.2739,31846.07,-31837.73,-2353.918,4.589091,0.1054545,-1.156364,128.5978,1139.719,60.28264,,
2024,10,25,124201,1,28,3716,2,-33,381,-691,2047,-2048,-150,50,-6,-30,169,2356,126,-42.914,403.4096,-117.0049,31846.07,-31837.73,-2291.718,5.043636,0.1054545,-1.429091,84.18976,1149.479,61.25864,,
2024,10,25,124201,1,29,3718,2,-31,379,-691,2047,-2048,-145,40,-4,-23,63,2376,120,-38.026,398.5347,-115.7678,31846.07,-31837.73,-2213.967,4.134546,0.2872727,-0.7927274,32.46176,1159.239,58.33064,,
2024,10,25,124201,1,30,3720,2,-27,381,-690,2047,-2048,-148,45,-9,-27,-58,2388,108,-28.866,403.1117,-116.9619,31846.07,-31837.73,-2260.617,4.589091,-0.1672727,-1.156364,-26.58624,1165.095,52.47464,,
2024,10,25,124201,1,31,3722,2,-25,382,-690,2047,-2048,-154,52,2,-38,-188,2388,89,-24.269,405.4312,-118.2142,31846.07,-31837.73,-2353.918,5.225454,0.8327273,-2.156364,-90.02625,1165.095,43.20264,,
2024,10,25,124201,1,32,3724,2,-23,382,-687,2047,-2048,-167,51,7,-31,-326,2375,67,-19.677,405.1665,-114.7061,31846.07,-31837.73,-2556.07,5.134545,1.287273,-1.52,-157.3702,1158.751,32.46664,,
2024,10,25,124201,1,33,3726,2,-19,384,-685,2047,-2048,-183,43,-1,-44,-466,2348,46,-10.551,409.6814,-114.5899,31846.07,-31837.73,-2804.873,4.407273,0.5599999,-2.701818,-225.6902,1145.575,22.21864,,
2024,10,25,124201,1,34,3728,2,-16,383,-681,2047,-2048,-201,51,10,-46,-606,2313,26,-3.549004,406.9172,-109.1532,31846.07,-31837.73,-3084.775,5.134545,1.56,-2.883636,-294.0102,1128.495,12.45864,,
2024,10,25,124201,1,35,3740,12,-8,391,-635,2047,-2048,-282,34,9,-52,-1427,2084,-286,12.887,422.9338,-57.21222,31846.07,-31837.73,-4344.336,3.589091,1.469091,-3.429091,-694.6583,1016.743,-139.7974,,
2024,10,25,124201,1,36,3742,2,-10,393,-628,2047,-2048,-290,32,13,-53,-1526,2050,-356,7.761002,427.3743,-49.27777,31846.07,-31837.73,-4468.738,3.407273,1.832727,-3.52,-742.9702,1000.151,-173.9574,,
2024,10,25,124201,1,37,3746,4,-9,394,-604,2047,-2048,-309,24,16,-57,-1689,2002,-494,9.195004,428.244,-18.87445,31846.07,-31837.73,-4764.19,2.68,2.105454,-3.883636,-822.5142,976.7271,-241.3014,,
2024,10,25,124201,1,38,3748,2,-10,397,-597,2047,-2048,-327,25,10,-66,-1759,1979,-572,6.319004,435.0435,-11.9809,31846.07,-31837.73,-5044.093,2.770909,1.56,-4.701818,-856.6743,965.5031,-279.3654,,
2024,10,25,124201,1,39,3750,2,-13,395,-588,2047,-2048,-347,31,12,-62,-1827,1958,-645,-0.8339958,429.8067,2.103699,31846.07,-31837.73,-5355.096,3.316364,1.741818,-4.338182,-889.8582,955.2551,-314.9894,,
2024,10,25,124201,1,40,3752,2,-15,398,-574,2047,-2048,-368,33,4,-78,-1889,1934,-706,-6.295006,436.2109,18.37964,31846.07,-31837.73,-5681.649,3.498182,1.014545,-5.792727,-920.1143,943.5431,-344.7574,,
2024,10,25,124201,1,41,3754,2,-18,396,-561,2047,-2048,-390,35,5,-69,-1941,1901,-756,-13.584,430.726,37.70502,31846.07,-31837.73,-6023.752,3.68,1.105455,-4.974546,-945.4902,927.4391,-369.1574,,
2024,10,25,124201,1,42,3758,4,-22,396,-546,2047,-2048,-426,34,2,-86,-2020,1800,-830,-23.48199,429.9525,58.20264,31846.07,-31837.73,-6583.557,3.589091,0.8327273,-6.52,-984.0422,878.1511,-405.2694,,
2024,10,25,124201,1,43,3760,2,-25,397,-533,2047,-2048,-442,42,-3,-77,-2063,1740,-859,-31.062,431.6619,75.03906,31846.07,-31837.73,-6832.359,4.316364,0.3781818,-5.701818,-1005.026,848.8711,-419.4214,,
2024,10,25,124201,1,44,3762,2,-29,393,-527,2047,-2048,-457,37,-2,-83,-2101,1684,-883,-40.26601,421.8542,87.06372,31846.07,-31837.73,-7065.611,3.861818,0.4690909,-6.247273,-1023.57,821.5431,-431.1334,,
2024,10,25,124201,1,45,3764,2,-33,396,-515,2047,-2048,-473,39,-6,-89,-2134,1629,-900,-50.35299,428.4612,101.1417,31846.07,-31837.73,-7314.414,4.043636,0.1054545,-6.792727,-1039.674,794.7031,-439.4294,,
2024,10,25,124201,1,46,3766,2,-35,393,-503,2047,-2048,-489,36,-6,-88,-2159,1579,-915,-55.16399,420.6008,119.7755,31846.07,-31837.73,-7563.216,3.770909,0.1054545,-6.701818,-1051.874,770.3031,-446.7494,,
2024,10,25,124201,1,47,3768,2,-41,391,-497,2047,-2048,-505,35,-9,-93,-2176,1536,-928,-69.25599,415.668,130.5633,31846.07,-31837.73,-7812.018,3.68,-0.1672727,-7.156363,-1060.17,749.3191,-453.0934,,
2024,10,25,124201,1,48,3770,2,-44,388,-488,2047,-2048,-525,42,-4,-98,-2179,1500,-945,-76.312,408.0331,145.4777,31846.07,-31837.73,-8123.021,4.316364,0.2872727,-7.610909,-1061.634,731.7511,-461.3894,,
2024,10,25,124201,1,49,3772,2,-46,387,-482,2047,-2048,-545,46,-10,-104,-2172,1468,-970,-81.11301,405.3412,154.5909,31846.07,-31837.73,-8434.023,4.68,-0.2581819,-8.156363,-1058.218,716.1351,-473.5894,,
2024,10,25,124201,1,50,3774,2,-52,383,-475,2047,-2048,-566,44,-10,-109,-2148,1441,-999,-95.04501,395.5502,168.3483,31846.07,-31837.73,-8760.577,4.498182,-0.2581819,-8.610909,-1046.506,702.9591,-487.7414,,
2024,10,25,124201,1,51,3776,2,-58,383,-467,2047,-2048,-590,40,-14,-118,-2112,1424,-1038,-109.399,395.2896,180.097,31846.07,-31837.73,-9133.78,4.134546,-0.6218182,-9.429091,-1028.938,694.6631,-506.7734,,
2024,10,25,124201,1,52,3778,2,-61,379,-463,2047,-2048,-618,42,-7,-117,-2065,1421,-1091,-116.188,385.5667,189.2902,31846.07,-31837.73,-9569.185,4.316364,0.01454544,-9.338182,-1006.002,693.1991,-532.6374,,
2024,10,25,124201,1,53,3780,2,-66,373,-457,2047,-2048,-651,37,-8,-119,-2011,1422,-1159,-127.545,371.0021,203.1855,31846.07,-31837.73,-10082.34,3.861818,-0.07636368,-9.52,-979.6502,693.6871,-565.8214,,
2024,10,25,124201,1,54,3782,2,-73,369,-453,2047,-2048,-687,42,-16,-135,-1950,1425,-1243,-143.722,361.4364,213.2236,31846.07,-31837.73,-10642.14,4.316364,-0.8036364,-10.97455,-949.8823,695.1511,-606.8134,,
2024,10,25,124201,1,55,3784,2,-80,367,-451,2047,-2048,-729,45,-8,-143,-1883,1423,-1345,-160.025,356.7911,218.982,31846.07,-31837.73,-11295.25,4.589091,-0.07636368,-11.70182,-917.1862,694.1751,-656.5894,,
2024,10,25,124201,1,56,3786,2,-83,363,-449,2047,-2048,-777,47,-10,-151,-1816,1408,-1462,-166.746,347.1923,225.5546,31846.07,-31837.73,-12041.66,4.770909,-0.2581819,-12.42909,-884.4902,686.8551,-713.6854,,
2024,10,25,124201,1,57,3788,2,-91,357,-450,2047,-2048,-830,44,-14,-161,-1749,1380,-1594,-184.906,333.1799,230.9125,31846.07,-31837.73,-12865.81,4.498182,-0.6218182,-13.33818,-851.7943,673.1911,-778.1014,,
2024,10,25,124201,1,58,3790,2,-96,355,-449,2047,-2048,-886,51,-11,-164,-1688,1328,-1735,-196.481,328.5181,234.9382,31846.07,-31837.73,-13736.62,5.134545,-0.3490909,-13.61091,-822.0262,647.8151,-846.9094,,
2024,10,25,124201,1,59,3792,2,-106,348,-452,2047,-2048,-946,51,-14,-181,-1637,1255,-1886,-219.17,312.3103,238.9277,31846.07,-31837.73,-14669.63,5.134545,-0.6218182,-15.15636,-797.1382,612.1911,-920.5974,,
2024,10,25,124201,1,60,3794,2,-112,343,-453,2047,-2048,-1009,45,-19,-184,-1595,1158,-2039,-232.733,300.6173,243.0333,31846.07,-31837.73,-15649.29,4.589091,-1.076364,-15.42909,-776.6422,564.8551,-995.2614,,
2024,10,25,124201,1,61,3796.03,2.030303,-119,335,-454,2047,-2048,-1146,48,-17,-209,-1557,916,-2347,-248.352,281.7693,249.8392,31846.07,-31837.73,-17779.66,4.861818,-0.8945454,-17.70182,-758.0982,446.7591,-1145.565,,
2024,10,25,124201,1,62,3798,1.969697,-126,330,-461,2047,-2048,-1221,51,-32,-204,-1556,767,-2490,-264.058,270.4882,246.295,31846.07,-31837.73,-18945.92,5.134545,-2.258182,-17.24727,-757.6102,374.0471,-1215.349,,
2024,10,25,124201,1,63,3800,2,-132,322,-463,2047,-2048,-1302,59,-28,-236,-1570,600,-2620,-277.296,251.6629,251.5795,31846.07,-31837.73,-20205.48,5.861818,-1.894545,-20.15636,-764.4423,292.5511,-1278.789,,
2024,10,25,124201,1,64,3806,6,-150,298,-471,2047,-2048,-1599,79,-60,-280,-1691,-17,-2884,-316.942,195.3113,264.8126,31846.07,-31837.73,-24823.87,7.68,-4.803637,-24.15636,-823.4902,-8.544881,-1407.621,,
2024,10,25,124201,1,65,3808,2,-153,284,-474,2047,-2048,-1714,93,-63,-311,-1744,-266,-2921,-322.523,162.0414,273.1313,31846.07,-31837.73,-26612.14,8.952727,-5.076364,-26.97455,-849.3542,-130.0569,-1425.677,,
2024,10,25,124201,1,66,3812,4,-160,264,-475,2047,-2048,-1963,115,-77,-336,-1825,-822,-2937,-336.978,114.4157,289.8934,31846.07,-31837.73,-30484.13,10.95273,-6.349091,-29.24727,-888.8823,-401.3849,-1433.485,,
2024,10,25,124201,1,67,3814,2,-163,252,-476,2047,-2048,-2048,132,-92,-366,-1837,-1127,-2926,-342.821,85.81796,299.1732,31846.07,-31837.73,-31805.89,12.49818,-7.712727,-31.97455,-894.7382,-550.2249,-1428.117,,
2024,10,25,124201,1,68,3816,2,-162,240,-474,2047,-2048,-2048,133,-93,-393,-1812,-1450,-2909,-339.378,56.87695,311.5385,31846.07,-31837.73,-31805.89,12.58909,-7.803636,-34.42909,-882.5382,-707.8489,-1419.821,,
2024,10,25,124201,1,69,3818,2,-161,231,-474,2047,-2048,-2048,149,-107,-404,-1737,-1787,-2899,-336.158,35.25439,318.7945,31846.07,-31837.73,-31805.89,14.04364,-9.076364,-35.42909,-845.9382,-872.3049,-1414.941,,
2024,10,25,124201,1,70,3820,2,-158,218,-468,2047,-2048,-2048,152,-120,-440,-1604,-2139,-2894,-328.06,3.588379,336.8079,31846.07,-31837.73,-31805.89,14.31636,-10.25818,-38.70182,-781.0342,-1044.081,-1412.501,,
2024,10,25,124201,1,71,3822,2,-155,207,-466,2047,-2048,-2048,167,-134,-457,-1411,-2508,-2900,-320.02,-23.0331,347.921,31846.07,-31837.73,-31805.89,15.68,-11.53091,-40.24727,-686.8502,-1224.153,-1415.429,,
2024,10,25,124201,1,72,3824,2,-149,198,-457,2047,-2048,-2048,190,-136,-470,-1162,-2893,-2897,-305.371,-45.41057,365.9125,31846.07,-31837.73,-31805.89,17.77091,-11.71273,-41.42909,-565.3383,-1412.033,-1413.965,,
2024,10,25,124201,1,73,3826,2,-140,188,-450,2047,-2048,-2048,203,-140,-498,-859,-3297,-2877,-283.516,-70.17993,381.4795,31846.07,-31837.73,-31805.89,18.95273,-12.07636,-43.97454,-417.4742,-1609.185,-1404.205,,
2024,10,25,124201,1,74,3828,2,-130,179,-440,2047,-2048,-2048,237,-147,-491,-522,-3703,-2826,-259.513,-92.77661,399.9362,31846.07,-31837.73,-31805.89,22.04364,-12.71273,-43.33818,-253.0182,-1807.313,-1379.317,,
2024,10,25,124201,1,75,3830,2,-118,173,-429,2047,-2048,-2048,277,-147,-502,-159,-4085,-2745,-231.141,-108.3195,416.7917,31846.07,-31837.73,-31805.89,25.68,-12.71273,-44.33818,-75.87424,-1993.729,-1339.789,,
2024,10,25,124201,1,76,3832,2,-105,168,-417,2047,-2048,-2048,313,-151,-509,220,-4423,-2639,-200.553,-121.5657,433.9162,31846.07,-31837.73,-31805.89,28.95273,-13.07636,-44.97454,109.0778,-2158.673,-1288.061,,
2024,10,25,124201,1,77,3834,2,-92,166,-403,2047,-2048,-2048,347,-155,-517,614,-4695,-2515,-170.324,-127.7415,451.1722,31846.07,-31837.73,-31805.89,32.04364,-13.44,-45.70182,301.3498,-2291.409,-1227.549,,
2024,10,25,124201,1,78,3836,2,-72,165,-387,2047,-2048,-2048,382,-149,-520,1029,-4915,-2364,-123.831,-131.9183,468.7403,31846.07,-31837.73,-31805.89,35.22545,-12.89455,-45.97454,503.8698,-2398.769,-1153.861,,
2024,10,25,124201,1,79,3838,2,-52,165,-371,2047,-2048,-2048,417,-141,-527,1477,-5087,-2173,-77.435,-133.697,485.4786,31846.07,-31837.73,-31805.89,38.40727,-12.16727,-46.61091,722.4938,-2482.705,-1060.653,,
2024,10,25,124201,1,80,3840,2,-35,171,-356,2047,-2048,-2048,455,-133,-538,1952,-5219,-1961,-38.62799,-120.9069,496.5623,31846.07,-31837.73,-31805.89,41.86182,-11.44,-47.61091,954.2938,-2547.121,-957.1974,,
2024,10,25,124201,1,81,3842,2,-10,178,-341,2047,-2048,-2048,493,-118,-562,2449,-5313,-1744,18.858,-106.0331,505.1266,31846.07,-31837.73,-31805.89,45.31636,-10.07636,-49.79272,1196.83,-2592.993,-851.3014,,
2024,10,25,124201,1,82,3844,2,9,189,-330,2047,-2048,-2048,525,-106,-573,2977,-5357,-1531,62.01,-81.08276,506.3987,31846.07,-31837.73,-31805.89,48.22545,-8.985455,-50.79272,1454.494,-2614.465,-747.3574,,
2024,10,25,124201,1,83,3846,2,32,199,-322,2047,-2048,-2048,574,-85,-616,3522,-5331,-1343,114.749,-58.50157,503.725,31846.07,-31837.73,-31805.89,52.68,-7.076364,-54.70182,1720.454,-2601.777,-655.6134,,
2024,10,25,124201,1,84,3848,2,51,214,-312,2047,-2048,-2048,625,-73,-659,4056,-5213,-1244,157.547,-23.89662,500.3682,31846.07,-31837.73,-31805.89,57.31636,-5.985455,-58.61091,1981.046,-2544.193,-607.3014,,
2024,10,25,124201,1,85,3850,2,73,231,-309,2047,-2048,-2048,653,-49,-695,4466,-4971,-1415,207.43,15.82114,485.5471,31846.07,-31837.73,-31805.89,59.86182,-3.803637,-61.88364,2181.126,-2426.097,-690.7494,,
2024,10,25,124201,1,86,3852,2,90,246,-310,2047,-2048,-2048,692,-34,-737,4587,-4571,-2036,245.908,51.18716,468.2008,31846.07,-31837.73,-31805.89,63.40727,-2.44,-65.70182,2240.174,-2230.897,-993.7974,,
2024,10,25,124201,1,87,3854,2,104,263,-308,2047,-2048,-2048,695,-9,-767,4253,-3911,-3061,277.049,91.28122,453.7593,31846.07,-31837.73,-31805.89,63.68,-0.1672727,-68.42909,2077.182,-1908.817,-1493.997,,
2024,10,25,124201,1,88,3856,2,110,284,-309,2047,-2048,-2048,631,27,-769,4253,-3911,-3061,289.128,141.4684,433.7583,31846.07,-31837.73,-31805.89,57.86182,3.105454,-68.61091,2077.182,-1908.817,-1493.997,,
2024,10,25,124201,1,89,3858,2,109,302,-302,2047,-2048,-2048,620,45,-730,336,-585,-7035,284.797,184.2399,428.2065,31846.07,-31837.73,-31805.89,56.86182,4.741818,-65.06546,165.6858,-285.7289,-3433.309,,
2024,10,25,124201,1,90,3860,2,91,308,-281,2047,-2048,-2048,583,199,-560,-3917,2171,-8192,241.255,198.0331,454.5443,31846.07,-31837.73,-31805.89,53.49818,18.74182,-49.61091,-1909.778,1059.199,-3997.925,,
2024,10,25,124201,1,91,3862,2,61,305,-255,2047,-2048,-2048,235,296,-231,-8192,4951,-8192,170.252,190.4043,497.4348,31846.07,-31837.73,-31805.89,21.86182,27.56,-19.70182,-3995.978,2415.839,-3997.925,,
2024,10,25,124201,1,92,3864,2,22,275,-243,2047,-2048,-2048,8,190,-25,-8192,6533,-8192,81.221,119.2482,546.2855,31846.07,-31837.73,-31805.89,1.225455,17.92364,-0.9745456,-3995.978,3187.855,-3997.925,,
2024,10,25,124201,1,93,3866,2,-15,231,-260,2047,-2048,-1023,-25,101,68,-8192,6601,-8192,-0.7719994,16.23889,568.334,31846.07,-31837.73,-15866.99,-1.774545,9.832727,7.48,-3995.978,3221.039,-3997.925,,
2024,10,25,124201,1,94,3868,2,-40,181,-299,2047,-2048,-67,-22,104,63,-8192,6595,-8192,-53.271,-100.2658,564.0019,31846.07,-31837.73,-1001.056,-1.501818,10.10545,7.025454,-3995.978,3218.111,-3997.925,,
2024,10,25,124201,1,95,3870,2,-52,128,-360,2047,-2048,-72,-23,101,64,-8192,6591,-8192,-74.21999,-223.1106,530.589,31846.07,-31837.73,-1078.807,-1.592727,9.832727,7.116364,-3995.978,3216.159,-3997.925,,
2024,10,25,124201,1,96,3872,2,-46,79,-437,2047,-2048,-80,-19,94,68,-8192,6586,-8192,-52.767,-336.0775,469.0922,31846.07,-31837.73,-1203.208,-1.229091,9.196364,7.48,-3995.978,3213.719,-3997.925,,
2024,10,25,124201,1,97,3874,2,-34,37,-519,2047,-2048,-93,-6,99,62,-8192,6582,-8192,-17.741,-432.183,393.9695,31846.07,-31837.73,-1405.36,-0.04727265,9.650909,6.934545,-3995.978,3211.767,-3997.925,,
2024,10,25,124201,1,98,3878,4,34,-9,-664,2047,-2048,-104,-18,94,60,-8192,6571,-8192,151.247,-536.1727,227.7954,31846.07,-31837.73,-1576.411,-1.138182,9.196364,6.752727,-3995.978,3206.399,-3997.925,,
2024,10,25,124201,1,99,3880,2,76,-7,-712,2047,-2048,-107,-14,107,60,-8192,6567,-8192,251.259,-530.0486,154.3759,31846.07,-31837.73,-1623.062,-0.7745453,10.37818,6.752727,-3995.978,3204.447,-3997.925,,
2024,10,25,124201,1,100,3882,2,122,15,-739,2047,-2048,-106,-14,104,61,-8192,6560,-8192,358.005,-477.4219,91.03131,31846.07,-31837.73,-1607.511,-0.7745453,10.10545,6.843636,-3995.978,3201.031,-3997.925,,
2024,10,25,124201,1,101,3884,2,162,48,-734,2047,-2048,-103,-13,116,65,-8192,6554,-8192,448.514,-400.1655,61.7536,31846.07,-31837.73,-1560.861,-0.6836362,11.19636,7.207273,-3995.978,3198.103,-3997.925,,
2024,10,25,124201,1,102,3886,2,197,92,-705,2047,-2048,-103,-18,108,62,-8192,6546,-8192,525.405,-297.8221,55.84973,31846.07,-31837.73,-1560.861,-1.138182,10.46909,6.934545,-3995.978,3194.199,-3997.925,,
2024,10,25,124201,1,103,3888,2,221,143,-652,2047,-2048,-99,-15,108,61,-8192,6542,-8192,574.984,-179.7487,77.90582,31846.07,-31837.73,-1498.661,-0.8654544,10.46909,6.843636,-3995.978,3192.247,-3997.925,,
2024,10,25,124201,1,104,3890,2,232,191,-584,2047,-2048,-92,-15,102,73,-8192,6538,-8192,593.8331,-69.28954,124.8497,31846.07,-31837.73,-1389.809,-0.8654544,9.923636,7.934545,-3995.978,3190.295,-3997.925,,
2024,10,25,124201,1,105,3892,2,230,241,-498,2047,-2048,-89,-16,104,65,-8192,6531,-8192,581.365,45.35989,196.4634,31846.07,-31837.73,-1343.159,-0.9563636,10.10545,7.207273,-3995.978,3186.879,-3997.925,,
2024,10,25,124201,1,106,3894,2,213,278,-412,2047,-2048,-86,-13,107,67,-8192,6525,-8192,534.953,129.4229,282.0314,31846.07,-31837.73,-1296.509,-0.6836362,10.37818,7.389091,-3995.978,3183.951,-3997.925,,
2024,10,25,124201,1,107,3896,2,188,302,-332,2047,-2048,-76,-19,112,67,-8192,6517,-8192,471.23,182.9969,372.2141,31846.07,-31837.73,-1141.007,-1.229091,10.83273,7.389091,-3995.978,3180.047,-3997.925,,
2024,10,25,124201,1,108,3898,2,151,312,-262,2047,-2048,-69,-26,103,69,-8192,6516,-8192,381.041,204.0889,463.4453,31846.07,-31837.73,-1032.156,-1.865454,10.01455,7.570909,-3995.978,3179.559,-3997.925,,
2024,10,25,124201,1,109,3900,2,113,303,-214,2047,-2048,-69,-18,100,76,-8192,6514,-8192,291.096,181.0207,541.8278,31846.07,-31837.73,-1032.156,-1.138182,9.741818,8.207273,-3995.978,3178.583,-3997.925,,
2024,10,25,124201,1,110,3902,2,73,280,-188,2047,-2048,-70,-27,104,65,-8192,6509,-8192,198.563,125.8222,603.4243,31846.07,-31837.73,-1047.706,-1.956364,10.10545,7.207273,-3995.978,3176.143,-3997.925,,
2024,10,25,124201,1,111,3904,2,38,244,-190,2047,-2048,-72,-20,99,65,-8192,6506,-8192,119.978,40.98868,638.0657,31846.07,-31837.73,-1078.807,-1.32,9.650909,7.207273,-3995.978,3174.679,-3997.925,,
2024,10,25,124201,1,112,3906,2,11,200,-213,2047,-2048,-77,-16,100,63,-8192,6503,-8192,61.659,-62.04138,650.1408,31846.07,-31837.73,-1156.557,-0.9563636,9.741818,7.025454,-3995.978,3173.215,-3997.925,,
2024,10,25,124201,1,113,3908,2,-10,150,-264,2047,-2048,-87,-24,94,61,-8192,6497,-8192,18.956,-177.9586,629.2416,31846.07,-31837.73,-1312.059,-1.683636,9.196364,6.843636,-3995.978,3170.287,-3997.925,,
2024,10,25,124201,1,114,3914,6,3,17,-483,2047,-2048,-100,-13,98,64,-8192,6481,-8192,69.814,-483.8335,449.9144,31846.07,-31837.73,-1514.211,-0.6836362,9.56,7.116364,-3995.978,3162.479,-3997.925,,
2024,10,25,124201,1,115,3916,2,32,-11,-559,2047,-2048,-102,-17,102,66,-8192,6475,-8192,143.177,-547.4054,367.4462,31846.07,-31837.73,-1545.311,-1.047273,9.923636,7.298182,-3995.978,3159.551,-3997.925,,
2024,10,25,124201,1,116,3926,10,214,80,-669,2047,-2048,-76,-8,110,65,-8192,6442,-8192,565.244,-329.5016,109.3816,31846.07,-31837.73,-1141.007,-0.2290908,10.65091,7.207273,-3995.978,3143.447,-3997.925,,
2024,10,25,124201,1,117,3928,2,236,128,-623,2047,-2048,-73,-14,108,63,-8192,6436,-8192,610.658,-218.1096,125.178,31846.07,-31837.73,-1094.357,-0.7745453,10.46909,7.025454,-3995.978,3140.519,-3997.925,,
2024,10,25,124201,1,118,3930,2,250,177,-560,2047,-2048,-79,-18,108,58,-8192,6430,-8192,636.621,-105.06,164.1075,31846.07,-31837.73,-1187.658,-1.138182,10.46909,6.570909,-3995.978,3137.591,-3997.925,,
2024,10,25,124201,1,119,3931.97,1.969697,244,226,-487,2047,-2048,-83,-17,105,62,-8192,6422,-8192,615.304,8.155121,220.3635,31846.07,-31837.73,-1249.858,-1.047273,10.19636,6.934545,-3995.978,3133.687,-3997.925,,
2024,10,25,124201,1,120,3934,2.030303,232,263,-407,2047,-2048,-73,-17,108,69,-8192,6417,-8192,580.8311,92.39398,297.0142,31846.07,-31837.73,-1094.357,-1.047273,10.46909,7.570909,-3995.978,3131.247,-3997.925,,
2024,10,25,124201,1,121,3936,2,204,291,-331,2047,-2048,-66,-21,102,58,-8192,6411,-8192,509.815,155.9265,379.2712,31846.07,-31837.73,-985.5058,-1.410909,9.923636,6.570909,-3995.978,3128.319,-3997.925,,
2024,10,25,124201,1,122,3938,2,172,304,-266,2047,-2048,-64,-21,93,67,-8192,6406,-8192,431.24,184.3268,460.4063,31846.07,-31837.73,-954.4055,-1.410909,9.105454,7.389091,-3995.978,3125.879,-3997.925,,
